timestamp,run_id,video_name,speed_mph,hook_in,boards,release_board,arrows_board,breakpoint_board,entry_board,one_two_pocket_board,entry_to_one_two_delta,pocket_target_label,pocket_quality_label,pins_left,pin_result_label,pinfall_complete,pinfall_note,pinfall_confidence,pinfall_confidence_label,leave_type_label,impact_result_label,speed_distance_ft,metric_model,shot_type,confidence,confidence_label,confidence_notes,start_frame,end_frame,waypoint_count,original_waypoints,analysis_waypoints,release_x,release_y,end_x,end_y,lane_frame,lane_calibration,lane_points,lane_quality,lane_quality_label,lane_quality_notes,quality_score,quality_label,quality_notes,consistency_label,consistency_notes,consistency_baseline_runs,consistency_delta_boards,consistency_delta_hook,consistency_delta_speed,raw_output_video,output_video,output_preview,tracking_mode,output_style
2026-05-05 15:02:52,a214f3e9f0,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.0,runs/a214f3e9f0_tracked.mp4,runs/a214f3e9f0_tracked_browser.mp4,runs/a214f3e9f0_preview.jpg,manual_waypoints,clean
2026-05-05 15:41:38,2bc9a671f8,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.0,runs/2bc9a671f8_tracked.mp4,runs/2bc9a671f8_tracked_browser.mp4,runs/2bc9a671f8_preview.jpg,manual_waypoints,clean
2026-05-05 15:45:53,dce915f076,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.0,runs/dce915f076_tracked.mp4,runs/dce915f076_tracked_browser.mp4,runs/dce915f076_preview.jpg,manual_waypoints,clean
2026-05-05 15:53:47,c7d5de245e,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.0,runs/c7d5de245e_tracked.mp4,runs/c7d5de245e_tracked_browser.mp4,runs/c7d5de245e_preview.jpg,manual_waypoints,clean
2026-05-05 15:59:25,0d3ca871cb,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.0,runs/0d3ca871cb_tracked.mp4,runs/0d3ca871cb_tracked_browser.mp4,runs/0d3ca871cb_preview.jpg,manual_waypoints,clean
2026-05-05 16:01:10,6a6d677f61,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.0,runs/6a6d677f61_tracked.mp4,runs/6a6d677f61_tracked_browser.mp4,runs/6a6d677f61_preview.jpg,manual_waypoints,clean
2026-05-05 19:13:49,991a3075dc,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.0,runs/991a3075dc_tracked.mp4,runs/991a3075dc_tracked_browser.mp4,runs/991a3075dc_preview.jpg,manual_waypoints,clean
2026-05-05 19:13:51,b77e048dd9,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.0,runs/b77e048dd9_tracked.mp4,runs/b77e048dd9_tracked_browser.mp4,runs/b77e048dd9_preview.jpg,manual_waypoints,clean
2026-05-05 19:13:52,4f59ce7ad0,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.0,runs/4f59ce7ad0_tracked.mp4,runs/4f59ce7ad0_tracked_browser.mp4,runs/4f59ce7ad0_preview.jpg,manual_waypoints,clean
2026-05-05 20:12:35,3cb7810263,bowling_working.mp4,18.71,10.73,10.08,21.07,24.61,31.15,30.39,22.9,7.49,7.5 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,58.07,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.6 boards, 0.6 in hook, and 0.0 mph from baseline.",8,0.61,0.65,0.0,runs/3cb7810263_tracked.mp4,runs/3cb7810263_tracked_browser.mp4,runs/3cb7810263_preview.jpg,manual_waypoints,clean
2026-05-05 20:13:44,c91bc1e02a,bowling_working.mp4,18.71,10.23,9.61,21.07,27.06,30.68,28.11,22.9,5.21,5.2 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,56.98,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.1 boards, 0.2 in hook, and 0.0 mph from baseline.",8,0.14,0.15,0.0,runs/c91bc1e02a_tracked.mp4,runs/c91bc1e02a_tracked_browser.mp4,runs/c91bc1e02a_preview.jpg,manual_waypoints,clean
2026-05-05 20:16:03,25d905ae03,bowling_working.mp4,18.71,10.23,9.61,21.07,27.06,30.68,28.11,22.9,5.21,5.2 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,56.98,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.1 boards, 0.2 in hook, and 0.0 mph from baseline.",8,0.14,0.15,0.0,runs/25d905ae03_tracked.mp4,runs/25d905ae03_tracked_browser.mp4,runs/25d905ae03_preview.jpg,manual_waypoints,clean
2026-05-05 20:17:28,48ebd7aaaa,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.0,runs/48ebd7aaaa_tracked.mp4,runs/48ebd7aaaa_tracked_browser.mp4,runs/48ebd7aaaa_preview.jpg,manual_waypoints,clean
2026-05-05 20:24:52,055a3744a3,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.0,runs/055a3744a3_tracked.mp4,runs/055a3744a3_tracked_browser.mp4,runs/055a3744a3_preview.jpg,manual_waypoints,clean
2026-05-05 20:26:59,95a81f5b5b,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.0,runs/95a81f5b5b_tracked.mp4,runs/95a81f5b5b_tracked_browser.mp4,runs/95a81f5b5b_preview.jpg,manual_waypoints,clean
2026-05-05 20:31:39,bfd12de494,bowling_working.mp4,16.56,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",94,Ready,"If this is the same shot, confirm the waypoint clicks are centered on the ball.",Review,"This run is close, but differs from the recent baseline by 0.0 boards, 0.0 in hook, and 2.2 mph.",8,0.0,0.0,2.15,runs/bfd12de494_tracked.mp4,runs/bfd12de494_tracked_browser.mp4,runs/bfd12de494_preview.jpg,manual_waypoints,clean
